Lot,Sample_No,Thickness,Sample_Size,Defects
1,1,10.022352136885505,200,4
1,2,9.993778106447296,200,3
1,3,9.989463098137449,200,1
1,4,9.989463836937286,200,5
1,5,10.071064576697832,200,0
2,1,10.034534562811881,200,7
2,2,9.978873652632927,200,1
2,3,10.024415201961368,200,1
2,4,10.010888302220472,200,3
2,5,9.9139023889904,200,2
3,1,9.954422599584952,200,2
3,2,10.014141129966788,200,2
3,3,10.06595419460147,200,2
3,4,9.989840066478106,200,3
3,5,9.975502777396366,200,3
4,1,10.004991516536943,200,1
4,2,9.972971258953654,200,4
4,3,9.986873781259302,200,3
4,4,9.999392624886793,200,0
4,5,9.952403008196985,200,5
5,1,10.037014521044643,200,2
5,2,9.945062035751304,200,3
5,3,9.940231627799571,200,7
5,4,10.00885875561411,200,4
5,5,10.033230996099794,200,1
6,1,10.007711572653548,200,1
6,2,9.99479582729253,200,2
6,3,9.986450333698482,200,2
6,4,9.97927125530681,200,2
6,5,10.047570500179852,200,3
7,1,10.014583778622766,200,1
7,2,9.982671297381266,200,7
7,3,9.969538509986231,200,0
7,4,10.02752543299784,200,4
7,5,10.046394978512318,200,4
8,1,10.04190760536023,200,1
8,2,9.962235211454981,200,5
8,3,9.986085443086695,200,3
8,4,9.978437159296963,200,2
8,5,9.991645346050129,200,2
9,1,10.036563662007739,200,5
9,2,10.061030801285687,200,3
9,3,10.016273621127144,200,4
9,4,9.970969611042769,200,3
9,5,9.998387828240052,200,3
10,1,10.07040896451163,200,3
10,2,10.003917118070717,200,2
10,3,9.986544669229035,200,3
10,4,9.990114765047313,200,2
10,5,10.01607006571803,200,4
11,1,9.963617787869806,200,6
11,2,9.977420933038696,200,4
11,3,10.041193095296594,200,4
11,4,10.014793799934687,200,1
11,5,10.004368489720662,200,4
12,1,10.04358902457398,200,5
12,2,9.96840761077552,200,2
12,3,9.985255203403101,200,3
12,4,10.013325412467905,200,0
12,5,10.011747487248096,200,3
13,1,9.93630831660773,200,1
13,2,9.98107096047556,200,2
13,3,9.992742142975029,200,3
13,4,10.018182288556654,200,4
13,5,10.011589767582525,200,6
14,1,9.996649933790522,200,2
14,2,9.913655295311543,200,2
14,3,9.998806875604785,200,0
14,4,10.002710359447347,200,1
14,5,10.110845895061837,200,2
15,1,9.991343756584849,200,1
15,2,10.013569630405012,200,3
15,3,10.051427026653176,200,2
15,4,10.033836986470904,200,4
15,5,10.063125743992124,200,3
16,1,9.936916702174347,200,3
16,2,9.955425865369119,200,0
16,3,9.974516602167876,200,3
16,4,9.930220145602023,200,3
16,5,10.003085333866272,200,1
17,1,9.958625909459478,200,6
17,2,10.06974704822579,200,1
17,3,9.964753601844869,200,6
17,4,9.985507231770745,200,5
17,5,10.036608274781635,200,5
18,1,9.944611105760472,200,3
18,2,9.927663254444745,200,1
18,3,10.008308523633954,200,5
18,4,10.01169472574118,200,2
18,5,10.03518202922998,200,2
19,1,10.023487370452761,200,5
19,2,10.013364310295493,200,4
19,3,9.969398887528968,200,1
19,4,10.010451416372245,200,5
19,5,10.01318826129844,200,0
20,1,9.967854186188813,200,1
20,2,10.083959853001515,200,4
20,3,10.02132248144103,200,2
20,4,9.956139324839771,200,2
20,5,10.03541880716841,200,4
21,1,10.123351925815994,200,4
21,2,10.098575141712143,200,3
21,3,10.068957534779871,200,2
21,4,10.046081872603914,200,2
21,5,10.076530423076365,200,5
22,1,10.09535183886675,200,3
22,2,10.080585085134507,200,3
22,3,10.14540903347208,200,3
22,4,10.108155030649426,200,2
22,5,10.041427909961268,200,0
23,1,10.03180983758725,200,6
23,2,10.101711258685944,200,6
23,3,10.069944174660337,200,0
23,4,10.112130022234144,200,6
23,5,10.10129569310581,200,6
24,1,10.07672269893044,200,6
24,2,10.041894282686922,200,6
24,3,10.011831874889136,200,3
24,4,10.089634218485859,200,7
24,5,10.02394175495796,200,5
25,1,10.040226415370949,200,5
25,2,10.086917629767548,200,10
25,3,10.08261939233007,200,7
25,4,10.028566336597622,200,5
25,5,10.128737305942888,200,3
26,1,10.12742109234157,200,3
26,2,10.10317658702439,200,6
26,3,10.10312036779105,200,7
26,4,10.103177145883771,200,6
26,5,10.253372917079462,200,5
27,1,10.122930079357195,200,7
27,2,10.10931260630876,200,3
27,3,10.04522286534581,200,4
27,4,10.0693431626967,200,1
27,5,10.184159635500308,200,3
28,1,9.995973066333372,200,5
28,2,10.058763066039475,200,2
28,3,10.129002776863532,200,4
28,4,10.0478113330833,200,5
28,5,10.11058189870206,200,2
29,1,10.082050732795672,200,4
29,2,10.050677984357739,200,5
29,3,9.988868583600407,200,6
29,4,10.088390444164624,200,3
29,5,10.044336566770529,200,1
30,1,10.07483686013399,200,8
30,2,10.10272442755412,200,4
30,3,10.118958983737656,200,2
30,4,10.058627460997757,200,4
30,5,10.050600184534183,200,5
